Pantoea sp.,FS10000603:2:BPC29607-1927:1:1101:2830:1000,MN160493.1,97.590,83,2,0,1,83,3,85,8.63e-31,143
Brevundimonas sp.,FS10000603:2:BPC29607-1927:1:1101:7340:1000,MN087811.1,97.351,151,4,0,1,151,273,423,6.83e-65,257
Sphingomonas trueperi,FS10000603:2:BPC29607-1927:1:1101:14490:1000,MK519158.1,99.338,151,1,0,1,151,251,401,6.79e-70,274
uncultured Sphingomonas sp.,FS10000603:2:BPC29607-1927:1:1101:1430:1010,MN383144.1,99.338,151,0,1,1,150,93,243,2.42e-69,272
Sphingomonas sp.,FS10000603:2:BPC29607-1927:1:1101:1660:1010,MN187254.1,99.338,151,1,0,1,151,273,423,6.79e-70,274
Pantoea dispersa,FS10000603:2:BPC29607-1927:1:1101:5750:1010,CP032702.1,99.329,149,1,0,1,149,199204,199352,8.63e-69,270
Pantoea dispersa,FS10000603:2:BPC29607-1927:1:1101:5750:1010,CP032702.1,99.329,149,1,0,1,149,235783,235931,8.63e-69,270
Pantoea dispersa,FS10000603:2:BPC29607-1927:1:1101:5750:1010,CP032702.1,99.329,149,1,0,1,149,842921,843069,8.63e-69,270
Pantoea dispersa,FS10000603:2:BPC29607-1927:1:1101:5750:1010,CP032702.1,99.329,149,1,0,1,149,2829042,2828894,8.63e-69,270
Pantoea dispersa,FS10000603:2:BPC29607-1927:1:1101:5750:1010,CP032702.1,99.329,149,1,0,1,149,3377713,3377565,8.63e-69,270
Pantoea dispersa,FS10000603:2:BPC29607-1927:1:1101:5750:1010,CP032702.1,99.329,149,1,0,1,149,3585434,3585286,8.63e-69,270
Pantoea dispersa,FS10000603:2:BPC29607-1927:1:1101:5750:1010,CP032702.1,99.329,149,1,0,1,149,3712115,3711967,8.63e-69,270
Erwinia rhapontici,FS10000603:2:BPC29607-1927:1:1101:8680:1010,MK496621.1,100.000,150,0,0,1,150,285,434,5.20e-71,278
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:13980:1010,MH989886.1,99.338,151,1,0,1,151,2,152,6.79e-70,274
Ideonella sp.,FS10000603:2:BPC29607-1927:1:1101:5230:1020,LC378794.1,97.297,148,4,0,1,148,289,436,3.10e-63,252
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:5620:1020,LR595665.1,100.000,151,0,0,1,151,1,151,1.46e-71,279
